Order ID,Order Date,Ship Date,EmailID,Country,City,State,Revenue,Quantity,Profit,Month-Year,Shipping_Duration,,Profit_Margin,Category,Product Name
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,United States,Seattle,Washington,66.96,4,2.68,May 2014,2,,4%,Storage,Rogers Profile Extra Capacity Storage Tub
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,United States,Seattle,Washington,199.98,2,87.99,May 2014,2,,44%,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
CA-2012-128356,10/2/2012,10/7/2012,ResiPölking@gmail.com,United States,Thornton,Colorado,10.94,2,0.96,October 2012,5,,9%,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"
US-2014-132220,11/13/2014,11/17/2014,DonJones@gmail.com,United States,Tempe,Arizona,62.35,6,-10.91,November 2014,4,,-17%,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
CA-2012-151470,9/20/2012,9/26/2012,AnneMcFarland@gmail.com,United States,Las Vegas,Nevada,45.58,11,16.52,September 2012,6,,36%,Binders,Wilson Jones Impact Binders
CA-2011-108861,5/28/2011,6/1/2011,MagdeleneMorse@gmail.com,United States,Seattle,Washington,136.96,4,51.36,May 2011,4,,38%,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
CA-2014-145779,5/7/2014,5/11/2014,DougBickford@gmail.com,United States,Tucson,Arizona,84.42,4,27.44,May 2014,4,,33%,Paper,Xerox 1883
CA-2011-131387,4/28/2011,4/30/2011,ArianneIrving@gmail.com,United States,San Francisco,California,1679.96,5,126,April 2011,2,,8%,Phones,Samsung Galaxy Mega 6.3
CA-2013-154081,5/23/2013,5/30/2013,JimEpp@gmail.com,United States,Los Angeles,California,222.38,2,22.24,May 2013,7,,10%,Phones,Nortel Business Series Terminal T7208 Digital phone
CA-2011-100881,3/28/2011,4/1/2011,DanielRaglin@gmail.com,United States,Albuquerque,New Mexico,302.38,3,22.68,March 2011,4,,8%,Phones,AT&T TR1909W
CA-2012-144043,5/10/2012,5/15/2012,AlanBarnes@gmail.com,United States,Louisville,Colorado,46.69,4,-2.92,May 2012,5,,-6%,Accessories,Belkin Standard 104 key USB Keyboard
CA-2013-168557,9/20/2013,9/24/2013,FrankHawley@gmail.com,United States,San Francisco,California,8.93,2,3.12,September 2013,4,,35%,Binders,Avery Heavy-Duty EZD��Binder With Locking Rings
CA-2014-134880,10/28/2014,11/2/2014,TamaraWillingham@gmail.com,United States,Mesa,Arizona,44.78,1,16.23,October 2014,5,,36%,Paper,Xerox 1882
CA-2014-158736,12/19/2014,12/25/2014,TonjaTurnell@gmail.com,United States,San Francisco,California,5.76,2,1.67,December 2014,6,,29%,Art,Newell 335
US-2013-119270,3/13/2013,3/17/2013,ScotWooten@gmail.com,United States,Los Angeles,California,19.98,2,8.99,March 2013,4,,45%,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright)
CA-2014-142391,9/25/2014,9/25/2014,PhilipBrown@gmail.com,United States,Seattle,Washington,199.8,10,71.93,September 2014,0,,36%,Furnishings,12-1/2 Diameter Round Wall Clock
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,United States,Fresno,California,45.68,2,21.01,March 2014,4,,46%,Paper,Xerox 1982
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,United States,Fresno,California,110.96,2,53.26,March 2014,4,,48%,Paper,Xerox 1913
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,United States,Fresno,California,11.94,3,5.97,March 2014,4,,50%,Paper,Unpadded Memo Slips
CA-2014-106824,7/8/2014,7/12/2014,AnnieThurman@gmail.com,United States,Los Angeles,California,5.94,3,0.12,July 2014,4,,2%,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box"
CA-2013-143154,12/3/2013,12/9/2013,AlanSchoenberger@gmail.com,United States,Longmont,Colorado,165.6,3,-6.21,December 2013,6,,-4%,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
CA-2012-102316,2/29/2012,3/3/2012,DaveHallsten@gmail.com,United States,Los Angeles,California,15.98,2,1.2,February 2012,3,,8%,Phones,Square Credit Card Reader
CA-2012-102316,2/29/2012,3/3/2012,DaveHallsten@gmail.com,United States,Los Angeles,California,184.75,3,-20.78,February 2012,3,,-11%,Chairs,Global Deluxe Steno Chair
CA-2011-164903,2/21/2011,2/25/2011,StevenRoelle@gmail.com,United States,Los Angeles,California,12.96,2,6.22,February 2011,4,,48%,Paper,Xerox 204
CA-2014-133074,9/22/2014,9/26/2014,DougBickford@gmail.com,United States,San Francisco,California,55.86,7,27.93,September 2014,4,,50%,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book"
CA-2014-137624,11/11/2014,11/18/2014,MariaEtezadi@gmail.com,United States,Los Angeles,California,241.42,2,-36.21,November 2014,7,,-15%,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
US-2011-163146,5/16/2011,5/20/2011,CindyChapman@gmail.com,United States,San Francisco,California,56.4,3,3.38,May 2011,4,,6%,Accessories,Imation Clip USB flash drive - 8 GB
CA-2014-147354,3/10/2014,3/14/2014,KarlBraun@gmail.com,United States,Los Angeles,California,479.98,2,60,March 2014,4,,13%,Copiers,Hewlett Packard 310 Color Digital Copier
CA-2014-147354,3/10/2014,3/14/2014,KarlBraun@gmail.com,United States,Los Angeles,California,30.84,5,9.64,March 2014,4,,31%,Binders,DXL Angle-View Binders with Locking Rings by Samsill
CA-2012-149566,12/5/2012,12/10/2012,GeorgeBell@gmail.com,United States,Los Angeles,California,39,3,17.55,December 2012,5,,45%,Accessories,Memorex Micro Travel Drive 8 GB
CA-2012-149566,12/5/2012,12/10/2012,GeorgeBell@gmail.com,United States,Los Angeles,California,12.6,4,6.05,December 2012,5,,48%,Labels,Avery 488
CA-2012-126186,9/11/2012,9/12/2012,GeorgeBell@gmail.com,United States,Aurora,Colorado,24.64,4,4,September 2012,1,,16%,Furnishings,Deflect-O Glasstique Clear Desk Accessories
CA-2011-159849,9/19/2011,9/19/2011,JimKriz@gmail.com,United States,San Francisco,California,5.67,3,0.11,September 2011,0,,2%,Fasteners,Revere Boxed Rubber Bands by Revere
CA-2011-104808,2/5/2011,2/9/2011,MarkHaberlin@gmail.com,United States,Escondido,California,17.25,2,6.04,February 2011,4,,35%,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
CA-2014-162012,7/12/2014,7/19/2014,KarenBern@gmail.com,United States,Los Angeles,California,1287.45,5,244.62,July 2014,7,,19%,Accessories,Logitech P710e Mobile Speakerphone
CA-2014-162012,7/12/2014,7/19/2014,KarenBern@gmail.com,United States,Los Angeles,California,168.1,5,43.71,July 2014,7,,26%,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection
CA-2014-101700,4/24/2014,4/27/2014,SeanO'Donnell@gmail.com,United States,Greeley,Colorado,18.69,2,7.01,April 2014,3,,38%,Envelopes,Staples
CA-2014-101700,4/24/2014,4/27/2014,SeanO'Donnell@gmail.com,United States,Greeley,Colorado,11.66,3,3.35,April 2014,3,,29%,Furnishings,"Eldon Imàge Series Desk Accessories, Clear"
US-2013-117387,10/28/2013,11/1/2013,PeteArmstrong@gmail.com,United States,San Francisco,California,67.14,4,25.18,October 2013,4,,38%,Binders,Avery Legal 4-Ring Binder
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,United States,Fresno,California,4.32,3,1.51,November 2011,5,,35%,Binders,Wilson Jones Easy Flow II Sheet Lifters
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,United States,Fresno,California,14.94,3,7.02,November 2011,5,,47%,Paper,Xerox 1970
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,United States,Fresno,California,40.54,2,11.35,November 2011,5,,28%,Appliances,Fellowes Mighty 8 Compact Surge Protector
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,United States,Fresno,California,7.31,1,2.56,November 2011,5,,35%,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal
US-2011-133949,12/31/2011,12/31/2011,JamesLanier@gmail.com,United States,Reno,Nevada,475.94,7,59.49,December 2011,0,,12%,Phones,Panasonic KX TS3282W Corded phone
CA-2014-123624,11/14/2014,11/18/2014,SanjitEngle@gmail.com,United States,Oxnard,California,82.95,5,29.03,November 2014,4,,35%,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse
CA-2013-146437,1/28/2013,2/1/2013,HenryGoldwyn@gmail.com,United States,Los Angeles,California,39.68,2,10.32,January 2013,4,,26%,Art,Newell 345
CA-2013-138233,11/10/2013,11/15/2013,PhilipFox@gmail.com,United States,Oakland,California,479.97,3,177.59,November 2013,5,,37%,Accessories,Logitech Wireless Gaming Headset G930
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,United States,Edmonds,Washington,7.38,2,3.47,September 2013,4,,47%,Labels,Avery 487
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,United States,Edmonds,Washington,14.26,3,4.46,September 2013,4,,31%,Binders,Storex Dura Pro Binders
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,United States,Edmonds,Washington,81.98,2,40.17,September 2013,4,,49%,Paper,Xerox 1945
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,United States,Edmonds,Washington,39.62,3,13.87,September 2013,4,,35%,Binders,JM Magazine Binder
CA-2014-117513,3/4/2014,3/9/2014,BillTyler@gmail.com,United States,Los Angeles,California,399.67,7,-14.99,March 2014,5,,-4%,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"
US-2013-114230,11/28/2013,12/2/2013,ChrisMcAfee@gmail.com,United States,Phoenix,Arizona,39.81,4,3.98,November 2013,4,,10%,Storage,Eldon Simplefile Box Office
CA-2012-156118,12/8/2012,12/12/2012,HenryGoldwyn@gmail.com,United States,Colorado Springs,Colorado,15.7,3,5.1,December 2012,4,,32%,Paper,Southworth Parchment Paper & Envelopes
CA-2014-151281,4/28/2014,5/3/2014,HenryMacAllister@gmail.com,United States,Seattle,Washington,139.58,7,39.08,April 2014,5,,28%,Furnishings,Luxo Economy Swing Arm Lamp
CA-2014-147767,12/3/2014,12/3/2014,SusanVittorini@gmail.com,United States,Peoria,Arizona,67.86,6,-45.24,December 2014,0,,-67%,Binders,Vinyl Sectional Post Binders
CA-2013-113341,11/26/2013,11/30/2013,MarkHamilton@gmail.com,United States,Los Angeles,California,194.35,3,19.44,November 2013,4,,10%,Chairs,"Padded Folding Chairs, Black, 4/Carton"
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,5.7,5,2.68,September 2011,0,,47%,Fasteners,OIC Thumb-Tacks
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,14.19,3,5.53,September 2011,0,,39%,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,7.3,2,2.19,September 2011,0,,30%,Supplies,Acme Value Line Scissors
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,199.98,2,75.99,September 2011,0,,38%,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,144.96,4,60.88,September 2011,0,,42%,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,118,2,20.06,September 2011,0,,17%,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,48.94,1,24.47,September 2011,0,,50%,Paper,Xerox 1942
CA-2011-142769,9/13/2011,9/13/2011,ResiPölking@gmail.com,United States,Seattle,Washington,22.66,2,9.74,September 2011,0,,43%,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room"
CA-2014-126634,3/31/2014,4/2/2014,AlanBarnes@gmail.com,United States,Lakewood,California,94.2,5,39.56,March 2014,2,,42%,Furnishings,Flat Face Poster Frame
CA-2013-118500,11/18/2013,11/19/2013,HeatherJas@gmail.com,United States,San Francisco,California,49.5,5,13.37,November 2013,1,,27%,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors
CA-2013-149916,12/23/2013,12/25/2013,EmilyDucich@gmail.com,United States,Seattle,Washington,55.36,4,19.38,December 2013,2,,35%,Binders,Wilson Jones International Size A4 Ring Binders
CA-2013-149916,12/23/2013,12/25/2013,EmilyDucich@gmail.com,United States,Seattle,Washington,11.56,1,3.76,December 2013,2,,33%,Machines,Texas Instrument TI-15 Fraction Calculator
CA-2012-158918,12/20/2012,12/25/2012,ArianneIrving@gmail.com,United States,Los Angeles,California,17.12,4,7.7,December 2012,5,,45%,Paper,Staples
CA-2014-101665,11/26/2014,12/2/2014,TracyZic@gmail.com,United States,San Francisco,California,5.16,2,1.34,November 2014,6,,26%,Art,DIXON Oriole Pencils
CA-2013-155446,12/17/2013,12/24/2013,TanjaNorvell@gmail.com,United States,San Diego,California,21.21,7,4.45,December 2013,7,,21%,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,United States,Los Angeles,California,231.72,2,11.59,June 2013,0,,5%,Supplies,Premier Electric Letter Opener
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,United States,Los Angeles,California,17.9,5,8.95,June 2013,0,,50%,Fasteners,OIC Binder Clips
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,United States,Los Angeles,California,12.48,2,5.62,June 2013,0,,45%,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11"
CA-2013-118311,10/25/2013,10/29/2013,EmilyDucich@gmail.com,United States,San Francisco,California,450,5,162,October 2013,4,,36%,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router
CA-2014-127096,9/16/2014,9/18/2014,ChristopherSchild@gmail.com,United States,San Francisco,California,300.9,1,11.28,September 2014,2,,4%,Tables,Bretford Rectangular Conference Table Tops
US-2011-132745,10/1/2011,10/5/2011,NeilFranzösisch@gmail.com,United States,Reno,Nevada,4.71,1,0,October 2011,4,,0%,Fasteners,Sterling Rubber Bands by Alliance
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,United States,Los Angeles,California,79.97,4,-17.99,November 2011,2,,-22%,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,United States,Los Angeles,California,305.97,3,25.2,November 2011,2,,8%,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish"
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,United States,Los Angeles,California,344.91,3,10.35,November 2011,2,,3%,Storage,Space Solutions HD Industrial Steel Shelving.
CA-2011-105648,3/3/2011,3/7/2011,EvaJacobs@gmail.com,United States,San Diego,California,626.35,3,-23.49,March 2011,4,,-4%,Tables,"Bevis Oval Conference Table, Walnut"
US-2012-145422,12/3/2012,12/7/2012,PierreWener@gmail.com,United States,San Francisco,California,359.5,3,-29.61,December 2012,4,,-8%,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
CA-2014-136623,7/12/2014,7/17/2014,TomStivers@gmail.com,United States,San Diego,California,71.95,6,5.4,July 2014,5,,8%,Phones,Belkin iPhone and iPad Lightning Cable
CA-2014-136623,7/12/2014,7/17/2014,TomStivers@gmail.com,United States,San Diego,California,29.8,5,9.31,July 2014,5,,31%,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""
CA-2014-148145,3/19/2014,3/24/2014,ScottWilliamson@gmail.com,United States,Seattle,Washington,46.2,4,21.25,March 2014,5,,46%,Art,Deluxe Chalkboard Eraser Cleaner
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,United States,Seattle,Washington,19.44,3,9.33,June 2014,2,,48%,Paper,Xerox 1997
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,United States,Seattle,Washington,126.3,3,40.42,June 2014,2,,32%,Furnishings,Executive Impressions Supervisor Wall Clock
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,United States,Seattle,Washington,1287.45,5,244.62,June 2014,2,,19%,Accessories,Logitech P710e Mobile Speakerphone
US-2012-144771,10/2/2012,10/4/2012,ChlorisKastensmidt@gmail.com,United States,Hillsboro,Oregon,11.03,1,3.03,October 2012,2,,27%,Furnishings,9-3/4 Diameter Round Wall Clock
US-2012-144771,10/2/2012,10/4/2012,ChlorisKastensmidt@gmail.com,United States,Hillsboro,Oregon,53.04,3,-4.64,October 2012,2,,-9%,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,United States,San Diego,California,210.58,2,12.63,February 2014,5,,6%,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,United States,San Diego,California,30.96,2,10.06,February 2014,5,,32%,Binders,GBC Durable Plastic Covers
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,United States,San Diego,California,239.98,2,39,February 2014,5,,16%,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax"
CA-2013-112578,12/30/2013,1/3/2014,FrankOlsen@gmail.com,United States,Sacramento,California,14.03,1,4.07,December 2013,4,,29%,Storage,Project Tote Personal File
CA-2013-112578,12/30/2013,1/3/2014,FrankOlsen@gmail.com,United States,Sacramento,California,27.96,2,7.27,December 2013,4,,26%,Supplies,Fiskars Spring-Action Scissors
CA-2013-151148,9/13/2013,9/14/2013,PhilisseOvercash@gmail.com,United States,Louisville,Colorado,146.95,3,9.18,September 2013,1,,6%,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5
CA-2013-151148,9/13/2013,9/14/2013,PhilisseOvercash@gmail.com,United States,Louisville,Colorado,83.14,4,5.2,September 2013,1,,6%,Chairs,"Global Stack Chair without Arms, Black"
CA-2012-165813,3/20/2012,3/22/2012,BryanMills@gmail.com,United States,Salem,Oregon,29.3,3,2.56,March 2012,2,,9%,Storage,Portable Personal File Box
CA-2013-116911,9/16/2013,9/21/2013,JustinDeggeller@gmail.com,United States,Twin Falls,Idaho,20.42,4,6.64,September 2013,5,,33%,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings
CA-2013-116911,9/16/2013,9/21/2013,JustinDeggeller@gmail.com,United States,Twin Falls,Idaho,1128.39,3,259.53,September 2013,5,,23%,Tables,Bretford Rectangular Conference Table Tops
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,United States,Phoenix,Arizona,195.96,5,19.6,May 2014,5,,10%,Phones,Panasonic KX TS208W Corded phone
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,United States,Phoenix,Arizona,15.55,3,5.44,May 2014,5,,35%,Paper,Xerox 230
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,United States,Phoenix,Arizona,271.97,4,54.39,May 2014,5,,20%,Accessories,Logitech Gaming G510s - Keyboard
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,United States,Los Angeles,California,14.62,2,6.87,December 2011,2,,47%,Labels,Avery 516
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,United States,Los Angeles,California,22.55,5,8.79,December 2011,2,,39%,Fasteners,Advantus T-Pin Paper Clips
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,United States,Los Angeles,California,583.8,5,72.98,December 2011,2,,13%,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,United States,Los Angeles,California,211.17,4,15.84,December 2011,2,,8%,Phones,Clarity 53712
CA-2013-106397,7/8/2013,7/14/2013,MaxJones@gmail.com,United States,Orem,Utah,12.96,2,6.22,July 2013,6,,48%,Paper,Xerox 226
CA-2013-106397,7/8/2013,7/14/2013,MaxJones@gmail.com,United States,Orem,Utah,45.98,2,12.87,July 2013,6,,28%,Art,Boston KS Multi-Size Manual Pencil Sharpener
US-2014-100398,8/20/2014,8/24/2014,DennyOrdway@gmail.com,United States,Salt Lake City,Utah,102.72,3,37.24,August 2014,4,,36%,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
CA-2014-120614,5/31/2014,6/5/2014,SuzanneMcNair@gmail.com,United States,Los Angeles,California,37.52,4,18.01,May 2014,5,,48%,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk"
CA-2012-127754,7/26/2012,7/31/2012,CymaKinney@gmail.com,United States,Glendale,Arizona,266.35,3,13.32,July 2012,5,,5%,Chairs,Office Star - Contemporary Task Swivel Chair
